Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount
2026-04-13,2026-04-13,,SPY,SPY 2026-04-14 call 685.0000,BTO,,,0
2026-04-13,2026-04-13,2026-04-14,SPY,SPY 2026-04-14 call 685.0000,BTO,1.00000,0.86000000,86
2026-04-13,2026-04-13,,SPY,SPY 2026-04-14 call 685.0000,STC,,,0
2026-04-13,2026-04-13,,TSLA,TSLA 2026-04-15 call 395.0000,STC,,,0
2026-04-14,2026-04-14,2026-04-15,SPY,SPY 2026-04-15 call 697.0000,BTO,6.00000,0.56000000,336
2026-04-14,2026-04-14,,SPY,SPY 2026-04-14 call 694.0000,BTO,,,0
2026-04-14,2026-04-14,,SPY,SPY 2026-04-14 call 694.0000,BTO,,,0
2026-04-14,2026-04-14,2026-04-15,SPY,SPY 2026-04-14 call 694.0000,BTO,1.00000,0.57000000,57
2026-04-14,2026-04-14,2026-04-15,SPY,SPY 2026-04-14 call 694.0000,STC,1.00000,0.57000000,57
2026-04-14,2026-04-14,,SPY,SPY 2026-04-15 call 697.0000,STC,,,0
2026-04-14,2026-04-14,2026-04-15,AAPL,AAPL 2026-04-15 call 265.0000,STC,16.00000,0.21000000,420
2026-04-14,2026-04-14,,AAPL,AAPL 2026-04-15 call 265.0000,STC,,,0
2026-04-14,2026-04-14,,AAPL,AAPL 2026-04-15 call 265.0000,STC,,,0
2026-04-14,2026-04-14,,AAPL,AAPL 2026-04-15 call 265.0000,STC,,,0
2026-04-14,2026-04-14,,AAPL,AAPL 2026-04-15 call 265.0000,STC,,,0
2026-04-14,2026-04-14,,SPY,SPY 2026-04-14 call 694.0000,BTO,,,0
2026-04-14,2026-04-14,2026-04-15,SPY,SPY 2026-04-15 call 697.0000,STC,6.00000,0.58000000,348
2026-04-14,2026-04-14,,SPY,SPY 2026-04-14 call 694.0000,BTO,,,0
2026-04-14,2026-04-14,2026-04-15,XOM,XOM 2026-04-17 put 145.0000,BTO,1.00000,0.75000000,75
2026-04-14,2026-04-14,,SPY,SPY 2026-04-15 call 700.0000,BTO,,,0
2026-04-14,2026-04-14,,TSLA,TSLA 2026-04-15 call 395.0000,STC,,,0
2026-04-14,2026-04-14,,TSLA,TSLA 2026-04-15 call 395.0000,STC,,,0
2026-04-14,2026-04-14,2026-04-15,AAPL,AAPL 2026-04-15 call 265.0000,BTO,4.00000,0.21000000,210
2026-04-14,2026-04-14,2026-04-15,TSLA,TSLA 2026-04-15 call 395.0000,STC,1.00000,0.04000000,4
2026-04-14,2026-04-14,2026-04-15,AAPL,AAPL 2026-04-15 call 265.0000,BTO,3.00000,0.20000000,200
2026-04-14,2026-04-14,,AAPL,AAPL 2026-04-15 call 265.0000,BTO,,,0
2026-04-14,2026-04-14,,AAPL,AAPL 2026-04-15 call 265.0000,STC,,,0
2026-04-14,2026-04-14,,SPY,SPY 2026-04-14 call 692.0000,STC,,,0
2026-04-14,2026-04-14,,SPY,SPY 2026-04-14 call 692.0000,STC,,,0
2026-04-14,2026-04-14,,XOM,XOM 2026-04-17 put 145.0000,STC,,,0
2026-04-14,2026-04-14,2026-04-15,SPY,SPY 2026-04-14 call 692.0000,STC,10.00000,0.71000000,710
2026-04-14,2026-04-14,2026-04-15,XOM,XOM 2026-04-17 put 145.0000,STC,1.00000,0.96000000,96
2026-04-14,2026-04-14,2026-04-15,SPY,SPY 2026-04-14 call 692.0000,BTO,10.00000,0.60000000,600
2026-04-14,2026-04-14,,SPY,SPY 2026-04-15 call 700.0000,BTO,,,0
2026-04-15,2026-04-15,2026-04-16,TSLA,TSLA 2026-04-17 call 410.0000,STC,1.00000,2.50000000,250
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,2026-04-16,TSLA,TSLA 2026-04-17 call 410.0000,STC,1.00000,2.50000000,250
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-16 call 707.0000,STC,1.00000,0.09000000,9
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,2026-04-16,TSLA,TSLA 2026-04-17 call 410.0000,STC,1.00000,1.51000000,151
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,2026-04-16,TSLA,TSLA 2026-04-17 call 410.0000,STC,3.00000,1.60000000,480
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-15 call 699.0000,BTO,1.00000,0.70000000,70
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-15 call 699.0000,STC,1.00000,0.72000000,72
2026-04-15,2026-04-15,2026-04-16,TSLA,TSLA 2026-04-17 call 410.0000,BTO,6.00000,1.90000000,1140
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,STC,,,0
2026-04-15,2026-04-15,,TSLA,TSLA 2026-04-17 call 410.0000,BTO,,,0
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-20 call 706.0000,STC,1.00000,0.71000000,71
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-17 call 703.0000,STC,3.00000,0.86000000,258
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-16 call 707.0000,BTO,1.00000,0.09000000,9
2026-04-15,2026-04-15,2026-04-16,BABA,BABA 2026-04-17 put 129.0000,BTO,1.00000,0.78000000,78
2026-04-15,2026-04-15,,SPY,SPY 2026-04-16 put 690.0000,BTO,,,0
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-16 put 690.0000,BTO,5.00000,1.04000000,520
2026-04-15,2026-04-15,2026-04-16,BABA,BABA 2026-04-17 put 129.0000,STC,1.00000,0.86000000,86
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-20 call 706.0000,BTO,1.00000,0.67000000,67
2026-04-15,2026-04-15,,SPY,SPY 2026-04-20 call 706.0000,STC,,,0
2026-04-15,2026-04-15,,SPY,SPY 2026-04-20 call 706.0000,STC,,,0
2026-04-15,2026-04-15,,SPY,SPY 2026-04-20 call 709.0000,BTO,,,0
2026-04-15,2026-04-15,,SPY,SPY 2026-04-16 put 690.0000,BTO,,,0
2026-04-15,2026-04-15,,SPY,SPY 2026-04-17 call 705.0000,BTO,,,0
2026-04-15,2026-04-15,,SPY,SPY 2026-04-16 put 690.0000,STC,,,0
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-16 put 690.0000,STC,5.00000,0.55000000,275
2026-04-15,2026-04-15,,SPY,SPY 2026-04-17 call 705.0000,BTO,,,0
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-17 call 705.0000,STC,12.00000,0.52000000,624
2026-04-15,2026-04-15,,SPY,SPY 2026-04-17 call 705.0000,STC,,,0
2026-04-15,2026-04-15,,SPY,SPY 2026-04-17 call 703.0000,STC,,,0
2026-04-15,2026-04-15,,SPY,SPY 2026-04-17 call 705.0000,STC,,,0
2026-04-15,2026-04-15,,SPY,SPY 2026-04-17 call 703.0000,BTO,,,0
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-17 call 703.0000,BTO,3.00000,0.85000000,255
2026-04-15,2026-04-15,,SPY,SPY 2026-04-17 call 703.0000,BTO,,,0
2026-04-15,2026-04-15,2026-04-16,SPY,SPY 2026-04-17 call 705.0000,BTO,12.00000,0.49000000,588
2026-04-15,2026-04-15,,SPY,SPY 2026-04-17 call 705.0000,STC,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,1.00000,0.43000000,43
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,BTO,,,0
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,1.00000,0.46000000,46
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,BTO,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,2026-04-17,SPY,SPY 2026-04-20 put 686.0000,STC,1.00000,0.81000000,81
2026-04-16,2026-04-16,,SPY,SPY 2026-04-20 put 686.0000,STC,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,,SPY,SPY 2026-04-20 put 686.0000,STC,,,0
2026-04-16,2026-04-16,,SPY,SPY 2026-04-20 put 686.0000,STC,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,BTO,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,BTO,,,0
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,5.00000,0.56000000,280
2026-04-16,2026-04-16,,SPY,SPY 2026-04-20 put 686.0000,STC,,,0
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,1.00000,0.61000000,61
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,1.00000,0.59000000,59
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,10.00000,0.94000000,940
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,1.00000,0.86000000,172
2026-04-16,2026-04-16,2026-04-17,SPY,SPY 2026-04-20 put 686.0000,BTO,1.00000,1.08000000,108
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,2.00000,0.82000000,164
2026-04-16,2026-04-16,,SPY,SPY 2026-04-20 put 686.0000,STC,,,0
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,2026-04-17,SPY,SPY 2026-04-20 put 686.0000,BTO,1.00000,0.79000000,79
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,1.00000,0.73000000,73
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,3.00000,0.62000000,310
2026-04-16,2026-04-16,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-16,2026-04-16,2026-04-17,AMZN,AMZN 2026-04-20 put 240.0000,BTO,2.00000,0.86000000,172
2026-04-17,2026-04-17,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-17,2026-04-17,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,2026-04-20,AMZN,AMZN 2026-04-20 put 240.0000,STC,28.00000,0.07000000,217
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,COIN,COIN 2026-04-17 call 225.0000,STC,,,0
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 152.5000,STC,,,0
2026-04-17,2026-04-17,2026-04-20,AAOI,AAOI 2026-04-17 put 152.5000,STC,1.00000,1.50000000,300
2026-04-17,2026-04-17,2026-04-20,COIN,COIN 2026-04-17 call 225.0000,BTO,20.00000,0.24000000,480
2026-04-17,2026-04-17,2026-04-20,SPY,SPY 2026-04-20 put 686.0000,STC,1.00000,0.15000000,15
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 152.5000,BTO,,,0
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 148.0000,BTO,,,0
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 152.5000,STC,,,0
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 152.5000,STC,,,0
2026-04-17,2026-04-17,2026-04-20,AAOI,AAOI 2026-04-17 put 152.5000,BTO,1.00000,1.40000000,280
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 152.5000,STC,,,0
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 152.5000,STC,,,0
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 152.5000,STC,,,0
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 152.5000,STC,,,0
2026-04-17,2026-04-17,,AAOI,AAOI 2026-04-17 put 152.5000,STC,,,0
2026-04-17,2026-04-17,,AMZN,AMZN 2026-04-20 put 240.0000,STC,,,0
2026-04-20,2026-04-20,,JNJ,JNJ 2026-04-24 put 225.0000,BTO,,,0
2026-04-20,2026-04-20,,JNJ,JNJ 2026-04-24 put 225.0000,STC,,,0
2026-04-20,2026-04-20,,JNJ,JNJ 2026-04-24 put 225.0000,STC,,,0
2026-04-20,2026-04-20,,JNJ,JNJ 2026-04-24 put 225.0000,BTO,,,0
2026-04-20,2026-04-20,2026-04-21,JNJ,JNJ 2026-04-24 put 225.0000,BTO,1.00000,0.77000000,77
2026-04-20,2026-04-20,2026-04-21,SPY,SPY 2026-04-22 put 696.0000,STC,1.00000,0.60000000,60
2026-04-20,2026-04-20,,JNJ,JNJ 2026-04-24 put 225.0000,STC,,,0
2026-04-20,2026-04-20,,SPY,SPY 2026-04-22 put 696.0000,STC,,,0
2026-04-20,2026-04-20,2026-04-21,SPY,SPY 2026-04-22 put 696.0000,BTO,1.00000,0.90000000,90
2026-04-20,2026-04-20,,SPY,SPY 2026-04-22 put 697.0000,BTO,,,0
2026-04-20,2026-04-20,2026-04-21,ARM,ARM 2026-04-24 call 180.0000,STC,3.00000,1.70000000,510
2026-04-20,2026-04-20,,ARM,ARM 2026-04-24 call 180.0000,STC,,,0
2026-04-20,2026-04-20,,ARM,ARM 2026-04-24 call 180.0000,STC,,,0
2026-04-20,2026-04-20,2026-04-21,ARM,ARM 2026-04-24 call 180.0000,BTO,3.00000,0.95000000,285
2026-04-20,2026-04-20,,SPY,SPY 2026-04-22 put 696.0000,STC,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 call 711.0000,STC,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 call 711.0000,BTO,2.00000,0.88000000,176
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 call 711.0000,BTO,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-21 put 703.0000,STC,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-21 put 703.0000,STC,1.00000,0.07000000,7
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-21 put 704.0000,STC,1.00000,0.12000000,12
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 call 711.0000,STC,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-21 put 704.0000,STC,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 call 710.0000,BTO,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 call 711.0000,STC,2.00000,0.89000000,178
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 700.0000,STC,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 700.0000,BTO,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 700.0000,BTO,10.00000,0.62000000,620
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 696.0000,STC,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 696.0000,STC,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 700.0000,STC,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 700.0000,STC,10.00000,0.63000000,630
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 701.0000,BTO,3.00000,0.92000000,276
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 701.0000,STC,2.00000,0.97000000,291
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-21 put 704.0000,BTO,1.00000,0.88000000,88
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 696.0000,BTO,1.00000,0.32000000,32
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-21 put 703.0000,BTO,1.00000,0.74000000,74
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 696.0000,STC,1.00000,0.30000000,30
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-21 put 702.0000,STC,1.00000,0.45000000,45
2026-04-21,2026-04-21,,SPY,SPY 2026-04-21 put 703.0000,BTO,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-21 call 711.0000,BTO,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-21 call 711.0000,BTO,1.00000,0.67000000,67
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-21 call 711.0000,STC,1.00000,0.80000000,80
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 706.0000,BTO,3.00000,1.05000000,315
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 706.0000,STC,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 706.0000,STC,3.00000,1.60000000,480
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 703.0000,BTO,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 703.0000,BTO,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 703.0000,BTO,1.00000,0.96000000,96
2026-04-21,2026-04-21,2026-04-22,JNJ,JNJ 2026-04-24 put 225.0000,STC,1.00000,1.60000000,160
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 702.0000,BTO,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 702.0000,STC,1.00000,1.44000000,144
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 702.0000,STC,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 703.0000,STC,1.00000,1.30000000,130
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 702.0000,STC,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-21 put 702.0000,BTO,1.00000,0.33000000,33
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 702.0000,STC,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 702.0000,STC,,,0
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 702.0000,STC,,,0
2026-04-21,2026-04-21,2026-04-22,SPY,SPY 2026-04-22 put 702.0000,BTO,1.00000,1.20000000,120
2026-04-21,2026-04-21,,SPY,SPY 2026-04-22 put 702.0000,STC,,,0
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-23 put 704.0000,STC,1.00000,1.00000000,100
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-28 put 691.0000,BTO,1.00000,0.91000000,91
2026-04-22,2026-04-22,,SPY,SPY 2026-04-28 put 691.0000,BTO,,,0
2026-04-22,2026-04-22,,SPY,SPY 2026-04-28 put 691.0000,BTO,,,0
2026-04-22,2026-04-22,,SPY,SPY 2026-04-23 put 704.0000,STC,,,0
2026-04-22,2026-04-22,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-23 put 704.0000,STC,1.00000,0.97000000,97
2026-04-22,2026-04-22,,SPY,SPY 2026-04-23 put 704.0000,STC,,,0
2026-04-22,2026-04-22,,SPY,SPY 2026-04-23 put 704.0000,STC,,,0
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-23 put 704.0000,BTO,3.00000,0.88000000,264
2026-04-22,2026-04-22,,SPY,SPY 2026-04-23 put 704.0000,STC,,,0
2026-04-22,2026-04-22,,SPY,SPY 2026-04-22 call 712.0000,STC,,,0
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-22 call 712.0000,STC,10.00000,0.40000000,400
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-23 put 703.0000,BTO,1.00000,1.03000000,103
2026-04-22,2026-04-22,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-23 put 703.0000,STC,1.00000,1.02000000,102
2026-04-22,2026-04-22,,SPY,SPY 2026-04-23 call 715.0000,BTO,,,0
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-23 put 702.0000,BTO,10.00000,0.95000000,950
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-23 call 715.0000,STC,1.00000,0.71000000,71
2026-04-22,2026-04-22,,SPY,SPY 2026-04-22 call 711.0000,BTO,,,0
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-22 call 712.0000,BTO,10.00000,0.59000000,590
2026-04-22,2026-04-22,,SPY,SPY 2026-04-22 call 712.0000,STC,,,0
2026-04-22,2026-04-22,2026-04-23,SPY,SPY 2026-04-23 call 715.0000,BTO,1.00000,0.67000000,67
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 704.0000,STC,,,0
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-23 put 704.0000,STC,1.00000,0.25000000,25
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 704.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,CAR,CAR 2026-04-24 put 148.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 704.0000,STC,,,0
2026-04-23,2026-04-23,2026-04-24,CAR,CAR 2026-04-24 put 148.0000,STC,1.00000,1.30000000,130
2026-04-23,2026-04-23,,CAR,CAR 2026-04-24 put 148.0000,STC,,,0
2026-04-23,2026-04-23,,CAR,CAR 2026-04-24 put 148.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-24 put 695.0000,BTO,1.00000,0.53000000,53
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,CAR,CAR 2026-04-24 put 148.0000,STC,,,0
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-24 put 693.0000,BTO,1.00000,0.10000000,10
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-24 put 694.0000,BTO,1.00000,0.14000000,14
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-27 put 688.0000,BTO,1.00000,0.46000000,46
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-24 put 693.0000,BTO,1.00000,0.26000000,26
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-24 put 694.0000,BTO,1.00000,0.47000000,47
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-23 call 709.0000,STC,1.00000,0.27000000,27
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-23 call 709.0000,BTO,1.00000,0.24000000,24
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-23 call 708.0000,STC,1.00000,0.53000000,53
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-23 call 708.0000,BTO,1.00000,0.52000000,52
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-23 put 702.0000,BTO,1.00000,0.90000000,90
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-23 put 702.0000,STC,10.00000,0.62000000,620
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,,SPY,SPY 2026-04-23 put 702.0000,STC,,,0
2026-04-23,2026-04-23,2026-04-24,SPY,SPY 2026-04-23 put 702.0000,STC,1.00000,1.04000000,104
2026-04-23,2026-04-23,,CAR,CAR 2026-04-24 put 148.0000,STC,,,0
